4056,5567,9623
7231,5447,12678
8650,9557,18207
1401,9440,10841
7911,4443,12354
1438,5551,6989
2264,402,2666
7239,6587,13826
9005,5237,14242
9315,4378,13693
5597,5,5602
5815,9884,15699
8292,6914,15206
2737,4163,6900
5593,3480,9073
9790,8300,18090
4162,2630,6792
7905,3316,11221
9852,2953,12805
1049,8990,10039
4146,3664,7810
3994,3597,7591
1398,8362,9760
8696,3406,12102
262,1134,1396
3505,9826,13331
1630,6572,8202
4103,3516,7619
726,59,785
3049,6188,9237
9619,746,10365
5725,7467,13192
9432,9789,19221
7523,505,8028
8219,3916,12135
4458,3110,7568
4049,5325,9374
3651,8887,12538
5782,7768,13550
6322,106,6428
5865,3944,9809
1340,4440,5780
8719,4358,13077
3924,6583,10507
2096,2054,4150
2890,5047,7937
2201,3704,5905
5251,1404,6655
1440,249,1689
2519,4439,6958
4085,8696,12781
1634,4108,5742
2827,9699,12526
2231,8168,10399
8784,8895,17679
6844,3755,10599
2527,9064,11591
1021,7451,8472
8849,2307,11156
9964,1510,11474
9272,7066,16338
8983,6604,15587
5974,776,6750
741,2695,3436
4462,3782,8244
8353,6208,14561
8151,45,8196
5461,1660,7121
2570,447,3017
4355,899,5254
9516,11,9527
2394,361,2755
5783,6326,12109
7033,3314,10347
4610,6216,10826
612,3903,4515
7924,8379,16303
9786,1371,11157
3657,2450,6107
1065,282,1347
7193,5372,12565
8973,671,9644
9933,9017,18950
7114,2093,9207
8987,346,9333
4459,5337,9796
6440,5638,12078
7514,5898,13412
8677,8419,17096
4814,6471,11285
1824,164,1988
112,8241,8353
7435,7724,15159
3915,6747,10662
7371,6191,13562
8617,7099,15716
2251,142,2393
5169,9175,14344
136,4454,4590
5722,2166,7888
9687,2097,11784
8234,7048,15282
2357,4598,6955
759,2089,2848
3723,6371,10094
9996,5301,15297
3464,3939,7403
8372,9785,18157
574,2039,2613
5898,2194,8092
7541,226,7767
7041,3933,10974
4569,4172,8741
988,2591,3579
6069,2334,8403
2356,7914,10270
6866,4417,11283
7187,2757,9944
2400,3471,5871
6110,7022,13132
1951,35,1986
3934,1071,5005
3342,2332,5674
1390,6921,8311
9174,4610,13784
222,9270,9492
9410,3342,12752
4219,9781,14000
6920,6719,13639
1978,8500,10478
1636,3836,5472
2041,6171,8212
6623,257,6880
6995,2159,9154
8423,4078,12501
4973,1978,6951
8952,1960,10912
9453,455,9908
7167,6591,13758
3974,6488,10462
7358,2250,9608
9239,9911,19150
6292,6441,12733
2590,4366,6956
2356,2445,4801
9180,1623,10803
2693,7532,10225
4371,4035,8406
3110,7485,10595
8425,3794,12219
4190,1861,6051
4213,1063,5276
6018,3710,9728
2314,124,2438
4194,811,5005
3785,7031,10816
3594,3034,6628
6975,9199,16174
1834,4383,6217
2544,1082,3626
671,6896,7567
5038,415,5453
8583,7634,16217
4561,5314,9875
1421,504,1925
2101,890,2991
8740,3930,12670
1748,3659,5407
6074,235,6309
3172,6149,9321
7821,725,8546
1048,4744,5792
3770,6294,10064
1913,9168,11081
5621,5761,11382
1243,2919,4162
5868,6247,12115
728,119,847
6028,8678,14706
6596,4569,11165
4335,5231,9566
2159,2286,4445
4380,37,4417
9825,6965,16790
7480,1886,9366
8771,4969,13740
8885,9063,17948
2840,7585,10425
4290,9514,13804
416,9364,9780
6345,6187,12532
5704,7903,13607
7502,9919,17421
5908,8670,14578
2557,1812,4369
3362,634,3996
1313,7164,8477
6723,1300,8023
7149,3116,10265
4936,4446,9382
4923,4380,9303
728,9232,9960
6427,2627,9054
7742,8849,16591
6781,3760,10541
9085,5041,14126
2491,7976,10467
6002,8947,14949
4381,3837,8218
2222,5392,7614
5372,1937,7309
1799,6025,7824
5831,3701,9532
8986,2610,11596
9574,8064,17638
4534,7767,12301
9496,473,9969
4371,5237,9608
4595,8259,12854
1165,9574,10739
170,9951,10121
6366,7772,14138
4107,1809,5916
3626,4942,8568
6768,3237,10005
6830,9182,16012
